,DKO_Sham_126_Acetyl_norm,DFC_Sham_127N_Acetyl_norm,DFC_TAC_127C_Acetyl_norm,DFC_Sham_128N_Acetyl_norm,DKO_TAC_128C_Acetyl_norm,DFC_TAC_129N_Acetyl_norm,DKO_TAC_129C_Acetyl_norm,DKO_TAC_130N_Acetyl_norm,DFC_TAC_130C_Acetyl_norm,DKO_Sham_131N_Acetyl_norm,DFC_Sham_131C_Acetyl_norm
725,8.186920380380903,7.7427713953045885,6.09281156052959,7.287731666949414,9.057863864367508,7.286443638194852,8.766782225554465,8.579665984098577,8.549877613559977,11.217964396012448,57.3722253472447
732,5.331017922108495,1.8338142778352973,4.154189700361084,7.401602474245498,5.715080771565214,2.3941171954068796,6.485016988766318,4.515613675841356,4.499935586084199,8.783877781783334,16.035715159167772
749,18.37297248155249,6.316471401432691,7.200595480625879,10.020631042055445,11.645824968472512,8.015088002014338,14.291055956725772,9.12153962519954,8.729875037003344,17.567755563566667,10.24504024057941
786,62.163476841729405,40.24203554138569,35.172139463057185,52.266700548902826,53.7001929101788,31.74807585213471,78.06038967959455,41.54364581774048,36.17948211211696,82.44145532541225,236.08136206552552
805,8.091723631771822,6.316471401432691,2.030937186843197,3.074511796994284,7.871715024986049,1.2491046236905459,1.441114886392515,4.876862769908666,6.749903379126297,12.911242040693573,22.360913916395063
854,14.184315542752959,10.799128525030083,6.277442213878972,11.842563958792798,10.567507841762094,10.305113145447004,9.487339668750723,10.566536001468775,7.649890496343137,15.239498802130118,17.372024755765086
865,1.3327544805271236,10.493492812057536,6.831334173927117,3.302253411586453,2.911456242118128,2.7063933513295164,2.2817652367881487,1.8062454703365427,3.3299523337023067,7.513919548272488,120.62421291951757
877,1.5231479777452843,10.187857099084985,1.6616758801444338,1.708062109441269,7.009061323617715,2.1859330914584554,1.8013936079906436,1.26437182923558,0.7199896937734718,3.2807254365696785,40.35654981723889
891,22.371235923133863,18.134385636371274,20.30937186843197,19.813520469518718,19.948866844142728,8.431456209911184,19.575143873498327,15.985272412478402,10.259853136271973,24.446695995083733,62.09385258855521
951,12.185183821962275,3.1582357007163453,2.1232525135178877,1.5941913021451841,6.793397898275631,1.6654728315873948,2.88222977278503,4.42530140232453,1.4399793875469435,10.265495720879315,7.8396829667042445
984,9.424478112298946,7.640892824313738,5.446604273806756,7.287731666949414,6.254239334920422,5.1005105467363965,2.401858143987525,10.295599180918293,4.049942027475779,9.736346456916463,12.20496098225547
1059,5.140624424890334,8.455921392240539,9.785424627517221,8.19869812531809,10.998834692446259,11.033757509266488,8.046224782358209,9.753725539817331,10.43985055971534,13.863710715826704,144.58869835182944
1060,7.615739888726421,2.546964274771246,4.892712313758611,6.3767652085807365,7.548219886972924,1.873656935535819,3.122415587183782,1.9868700173701972,4.859930432970934,5.397322492421083,15.679365933408489
1122,21.133678191215818,16.708085642499373,20.58631784845604,1.9358037240334378,18.654886292090225,20.81841039484243,19.334958059099577,26.551808413947178,14.849787434077854,21.377630264099192,17.550199368644726
1135,5.426214670717575,5.7051999754875915,6.554388193903044,6.832248437765076,7.871715024986049,0.728644363819485,6.965388617563822,5.68967323156011,4.949929144692618,8.783877781783334,13.98670711105189
1243,12.851561062225835,13.04045708682878,14.585821614601143,16.39739625063618,13.478964083880221,13.636058808621794,11.52891909114012,10.295599180918293,12.509820929314072,27.62159157886084,260.84763325579576
1258,5.331017922108495,2.2413285617986967,5.90818090718021,2.5051577605138613,1.83313911540771,2.290025143432668,7.68594606076008,2.077182290887024,1.2599819641035754,8.572218076198192,46.770835880906006
1364,12.565970816398593,6.112714259450991,4.6157663337345385,2.3912869532177763,4.85242707019688,1.5613807796131824,10.087804204747604,5.9606100521105905,1.2599819641035754,10.688815132049596,16.302977078487235
1399,66.63772402635618,55.21818547704062,64.25146736558477,50.78638005405373,48.95559755265296,53.50331471474505,64.97026279486255,60.147974162206864,59.93914200664152,60.64050565014276,100.49048166411804
1410,20.181710705125013,19.153171346279773,18.463065334938154,24.596094375954273,26.31093789173419,28.72940634488256,33.50592110862597,26.280871593396697,24.29965216485467,24.02337658391345,33.94226375357179
1447,2.951099206881488,5.501442833505892,7.015964827276498,8.654181354502429,6.577734472933548,8.327364157936973,7.565853153560703,2.1674945644038512,8.909872460446714,7.93723895944277,5.523412999268899
1486,26.274302616106155,15.587421361600027,9.508478647493149,10.93159750042412,17.900064303392934,6.557799274375366,17.53356445110893,9.663413266300504,4.31993816264083,31.74895583777108,23.25178698079327
1540,15.802660269107324,13.04045708682878,15.508974881348049,16.966750287116604,13.802459221893347,14.88516343231234,21.37653748148897,13.004967386423107,13.949800316861015,20.6368212945512,59.15397147604112
1601,6.854165899853779,5.7051999754875915,1.8463065334938153,10.248372656647613,5.930744196907297,1.6654728315873948,1.6813007007912673,5.05748731694232,4.949929144692618,7.196429989894778,17.63928667508455
1618,9.519674860908026,9.474707102149036,9.416163320818457,8.19869812531809,11.106666405117302,10.825573405318066,8.166317689557584,7.405606428379825,7.739889208064821,11.958773365560441,47.12718510666529
1840,162.0248661326546,109.72322095714529,131.9186018181331,113.30145325960416,139.2107410583149,150.30892305076236,132.10219791931388,137.63590483964455,151.28783440415074,151.5483491989606,138.7089361268012
1951,5.140624424890334,6.92774282737779,7.8468027673487155,7.743214896133751,6.577734472933548,4.580050286865336,10.56817583354511,7.134669607829344,5.6699188384660895,15.98030777167811,108.77560116302138
2004,107.85791617408793,73.65820682638444,95.26941712828088,103.5085638321409,112.46847631589657,106.1738930136964,123.45550860095878,96.99538175707235,101.69854424550289,109.74555734589536,96.74881479364555
2139,37.31712545475946,26.89594274158436,33.879724889611516,30.63124716264675,39.035079986917125,31.643983800160495,39.3904735613954,34.31866393639431,39.23943831065421,33.01891407128192,35.2785733501691
2156,4.950230927672174,3.361992842698045,6.739018847252426,6.3767652085807365,6.362071047591464,9.992836989524367,6.244831174367564,1.8062454703365427,6.749903379126297,9.313027045746184,26.10258078686754
2169,5.045427676281253,5.908957117469291,6.739018847252426,7.629344088837668,6.4699027602625065,2.8104854033037285,3.242508494383159,6.3218591461779,4.679933009527566,10.053836015294175,5.968849531468004
2217,14.374709039971119,12.123549947911131,12.647199754432634,10.93159750042412,11.753656681143553,13.011506496776521,13.690591420728891,15.262774224343785,10.259853136271973,12.170433071145581,51.40337581577669
2315,16.564234257979965,23.635828469877165,25.848291468913416,31.656084428311516,22.213332810234604,20.089766031022947,26.660625398261526,21.042759729420723,22.22968179525594,32.595594660111644,380.67006041735493
2327,18.18257898433433,14.670514222682378,17.170650761492485,14.347721719306657,18.654886292090225,13.42787470467337,24.739138883071508,24.113377028992844,17.819744920893427,24.446695995083733,200.53552679603698
2466,64.35300205973824,52.16182834731512,56.58929525158544,76.63505331026492,53.053202634152555,71.40714765430954,64.85016988766317,47.05269450226694,55.25920899711395,71.96429989894779,117.23889527480438
2469,6.949362648462859,5.603321404496741,5.90818090718021,8.768052161798513,6.577734472933548,4.892326442787972,13.09012688473201,2.257806837920678,0.7199896937734718,15.345328654922689,167.9295726390625
2569,69.30323298741042,61.636535449464155,33.048886949539295,55.91056638237753,60.81708594646756,61.72658682070781,77.58001805079705,64.84421238508187,55.34920770883564,71.85847004615522,55.323217299128814
2770,9.234084615080786,6.316471401432691,8.400694727396859,5.46579875021206,9.057863864367508,5.1005105467363965,9.006968039953218,6.3218591461779,1.8899729461553634,8.36055837061305,7.4833337409449605
2835,5.521411419326655,2.9544785587346456,6.739018847252426,1.9358037240334378,2.4801293914339606,3.122761559226365,9.247153854351971,5.9606100521105905,4.76993172124925,8.04306881223534,4.454365321991048
2953,115.94963980585976,94.95082816347207,68.12871108592178,94.05728682656586,80.44245765259716,248.78000421836708,78.7809471227908,34.13803938936066,79.37886373852525,80.85400753352368,72.78432936133372
2959,482.36192520220965,207.52664910836114,194.50839330357343,147.34882464113346,320.5836817710072,202.25085698589425,293.7472510096743,243.03032803378184,183.32737577707022,482.1608093229502,223.07461532531167
2960,209.8136339344129,103.91614241066685,105.33178773582216,88.24987565446555,125.51611354909262,94.0992149846878,140.38860851607083,100.33693587719495,80.54884699090715,211.23638617397026,128.28572127334218
2985,129.56277485695824,57.96890689379356,40.9880050435627,43.38477757980823,94.02925344914843,51.00510546736396,101.35841367627356,67.91482968465401,53.99922703301038,133.23978466584597,60.84663029839771
2986,8.186920380380903,1.5281785648627477,4.708081660409229,3.5299950261786224,2.0488025407497936,1.7695648835616067,12.729848163133882,4.876862769908666,2.0699703695987313,11.53545395439016,4.810714547750332
3004,15.421873274671002,7.233378540350339,9.139217340794387,2.73289937510603,8.734368726354383,3.122761559226365,10.688268740744485,8.128104616514442,6.029913685352826,15.98030777167811,7.661508353824602
3007,28.178237588287757,14.56863565169153,13.478037694504852,11.500951536904543,18.223559441406056,14.781071380338126,21.496630388688345,11.37934646312022,16.649761668511534,31.219806573808228,16.035715159167772
3008,9.995658603953428,4.992049978551643,5.815865580505518,2.73289937510603,6.793397898275631,5.516878754633244,10.928454555143238,4.876862769908666,4.679933009527566,12.593752482315862,8.285119498903349
3011,37.888305946413944,19.458807059252322,23.448092975371452,19.13029562574221,28.359740432483985,16.96700447179658,23.538209811077746,18.24307925039908,16.469764245068166,33.865552893622485,26.548017319066645
3013,1245.2686685553788,527.0178477356662,533.5825881797126,388.4133236869445,726.4622482648084,488.60809196695186,643.6979825886567,576.5535541314244,475.5531927373781,1148.148072946595,644.6357493985445
3024,8.853297620644465,3.260114271707195,4.985027640433302,3.302253411586453,7.009061323617715,2.3941171954068796,2.2817652367881487,5.68967323156011,3.509949757145675,8.466388223405621,95.05615597128896
3030,108.5242934143515,42.27960696120269,36.18760805647879,48.0534806789477,73.54122804165048,46.32096312852441,77.82020386519581,44.79488766434626,38.60944732860242,114.9312201327313,47.39444702598475
3031,149.45889531625602,53.69000691217787,44.865248763899714,39.1715577098531,114.40944714397531,60.373390145043054,131.3816404761176,74.32700110434872,54.98921286194891,165.62371962037247,66.01369407190732
3042,8.282117128989983,6.21459283044184,4.8003969870839205,9.223535390982851,7.009061323617715,7.7028118460917,8.046224782358209,4.244676855290876,4.589934297805882,7.8314091066502005,8.641468724662632
3053,5.711804916544816,2.4450857037803964,2.6771444735660324,5.807411172100314,7.979546737657091,2.8104854033037285,7.68594606076008,5.68967323156011,3.7799458923107268,9.207197192953613,20.13373125539954
3323,6.187788659590217,2.750721416752946,9.323847994143767,7.173860859653328,7.116893036288756,5.933246962530093,11.649011998339494,6.412171419694726,7.46989307289977,9.101367340161042,14.343056336811175
3831,21.038481442606738,14.56863565169153,8.216064074047479,14.575463333898828,15.527766624630015,11.137849561240701,23.29802399667899,13.727465574557725,20.87970111943068,15.13366894933755,166.86052496178465
3835,6.949362648462859,6.316471401432691,0.9231532667469077,5.579669557508145,7.979546737657091,2.8104854033037285,6.725202803165069,6.502483693211554,1.9799716578770474,7.8314091066502005,5.256151079949436
3871,12.661167565007675,6.92774282737779,3.8772437203370123,5.238057135619891,6.4699027602625065,5.1005105467363965,6.485016988766318,7.044357334312516,6.209911108796194,8.678047928990761,9.175992563301559
3898,74.2534639150826,9.169071389176487,1.2000992467709801,6.946119245061159,43.34834849375879,9.056008521756457,40.591402633389166,38.924589885752496,0.9899858289385237,76.72664327461344,1.7817461287964191
3900,21.038481442606738,2.9544785587346456,3.7849283936623213,1.8219329167373535,9.70485414039376,2.8104854033037285,8.526596411155714,10.566536001468775,4.949929144692618,13.334561451863854,0.9799603708380306
3901,6.378182156808378,5.603321404496741,1.3847299001203615,4.440961484547299,10.998834692446259,1.6654728315873948,12.369569441535754,6.683108240245208,7.199896937734717,13.546221157448995,2.0490080481158817
3910,248.93949761274487,154.6516707641101,125.45652895090475,130.95142839049728,166.4921643640885,139.79562580136695,149.27548364882466,120.83782196551472,102.41853393927634,258.330670666664,145.74683333554708
3912,12.661167565007675,8.048407108277138,4.6157663337345385,1.2525788802569306,9.057863864367508,2.1859330914584554,8.046224782358209,5.1477995904591465,4.229939450919146,9.313027045746184,4.63253993487069
3915,514.728819729297,458.2498123168426,356.98336825102916,819.4143293026248,922.9316287514465,741.9681464721842,1461.29049480201,516.9474536103185,456.38346714065943,1090.1533136162661,328.5539861500597
3916,52.64380198082138,55.014428335058916,31.387211069394862,96.44857377978364,124.32996470971115,78.48540718855598,182.42112603585252,59.96734961517322,53.009241204071856,117.04781718858271,23.697223512992377
3917,1146.1688532533265,417.19274820753014,504.7802062572091,323.7347051427685,675.1343530333926,458.2132127904819,685.4903142940395,573.0313754642682,468.443294511365,1003.055344767981,548.1541965242183
3918,181.63539634612516,76.71456395610993,81.51443345375195,46.5731601840986,93.49009488579321,73.90535690169064,91.75098110032346,89.40915078165887,72.71895907112064,135.35638172169737,105.30119621186837
3919,696.9353965670766,326.1133057417104,311.1949662203826,268.0518803749831,460.1179179673352,340.485102007648,467.7618735415705,377.5053033003374,308.695581205376,628.3118360294898,377.9083539177205
3920,2299.667856149552,1070.9475382558137,1231.117196533676,994.0921476948184,1661.9023556860957,1074.1258843218955,1605.522076348461,1343.756317656871,1136.23373548626,2197.2394036793435,1137.3776413171943
3926,2617.6249965038796,1200.842716269147,1441.8730873319953,1024.609524050169,1564.638150856816,802.0292604613047,1521.8173200304957,1393.789317185193,1230.9123802174715,2281.05664709106,1527.8473054429294
3927,723.8760764234463,152.6140993442931,249.71295865503853,121.50015138492226,354.3350078370433,170.71096523770794,350.0708244861817,291.16676981825066,176.39747497450057,581.3233813895885,245.61370385458636
3928,450.4710144181678,799.1355108522262,628.5750593279694,2053.3183971629974,1515.790385016834,814.936674906107,3299.0722536740645,632.6374759853741,695.8700390320605,1898.1642396875402,289.9791824616172
3995,178.0179198989801,60.61774973955566,63.14368344548849,54.657987502120605,88.52983610292529,52.1501180390803,79.50150456598708,79.92636206239202,60.569132988693305,150.9133700822052,69.04266249086125
3998,9.995658603953428,0.6112714259450991,2.1232525135178877,2.163545338625607,8.303041875670216,1.6654728315873948,14.891520492722654,4.696238222875011,1.1699832523818916,11.64128380718273,9.086905256861737
4133,139.65363020952074,127.04257802558976,151.58176639984222,141.54141346903313,136.73061166688095,129.90688086381678,160.08384529676854,145.67369718264217,142.91795421403415,200.0184217779578,985.21652191798
4135,261.12468143470716,286.68629876825145,454.2837225661533,353.45498584704654,274.32387703513024,239.30762748871376,303.71496230722255,298.30143942608004,192.86723921956875,509.9940606073961,6070.854497341599
4140,6.378182156808378,5.908957117469291,2.1232525135178877,9.906760234759359,7.871715024986049,4.580050286865336,9.487339668750723,5.68967323156011,4.229939450919146,5.291492639628514,11.22500061141744
4151,47.503177555931046,21.19074276609677,28.433120615804757,23.57125711028951,32.673008939325655,21.963422966558767,36.86852251020851,22.93931747327409,20.87970111943068,58.84139815266907,261.38215709443466
4167,5.616608167935736,9.576585673139887,11.90867714103511,32.68092169397627,9.597022427722719,10.721481353343853,10.56817583354511,6.050922325627418,2.339966504763783,21.800949675269475,12.561310208014755
4173,36.55555146588682,22.209528476005268,34.802878156358425,34.161242188825376,23.72297678762919,27.3762096692178,39.27038065419603,28.809615251867854,22.409679218699306,39.36870523883614,66.28095599122679
4181,8.948494369253545,6.72398568539609,8.216064074047479,5.46579875021206,1.9409708280787519,7.18235158622064,9.247153854351971,6.412171419694726,5.21992527985767,10.053836015294175,37.06031947896552
4194,18.944152973206972,17.421235639435327,24.832822875491814,27.784476980244637,19.625371706129602,20.922502446816647,32.665270758230335,20.320261541286104,7.739889208064821,42.86109038099096,525.1696714627445
4442,376.97912449195786,195.19934201846831,162.47497494745576,127.53530417161474,206.17423462703184,159.15674746857042,187.4650281382263,147.841191747046,140.57798770927033,362.89056522572344,225.39088529274702
4445,2101.468225545447,1260.1360445858218,1013.2530255814058,1044.423044519688,1379.9224270513216,995.3282009774167,1347.4424187770014,965.7994529889495,900.3471120637264,2363.392272563679,1318.8484845351095
4447,49.12152228228542,96.0714924443714,42.28041961700837,142.11076750551356,157.434300499721,119.60176771836979,208.60137980531653,85.8869721145026,64.43907759272571,150.4900506710349,49.97797891273956
4451,59.11718088623884,31.684235578154304,23.26346232202207,30.175763933462417,43.671843631771914,29.87441891659889,41.31196007658543,25.55837340526208,21.869686948369203,63.39208182274959,57.99583649232344
4455,92.53123964802602,53.48624977019617,39.141698510068885,44.865098074657325,65.77734472933548,38.930427438355345,53.441343703722424,37.66021805651692,33.479520760466436,88.26209722900361,51.581550428656335
4457,77.29975987057317,44.11342123903798,33.048886949539295,40.53800739740611,45.07365589649545,25.710736837630403,47.55679125095299,37.028032141899125,32.93952849013633,72.28178945732549,53.45238386389257
4459,625.061851367221,291.1689558918489,228.66506417320903,228.3109686286496,320.5836817710072,240.97310032030117,299.87198927684244,259.82841090791163,256.4963284067993,565.7663930290806,315.458152103406
4461,39.88743766720463,19.56068563024317,19.016957294986298,18.674812396557872,23.291649936945024,16.134268056002885,17.29337863671018,17.249644241713984,14.129797740304381,41.48530229468755,20.49008048115882
4473,11.804396827525952,10.901007096020933,7.4775414606499515,11.956434766088881,15.635598337301056,10.513297249395428,13.210219791931387,7.134669607829344,4.409936874362515,20.21350188338092,12.650397514454575
4476,658.3807133803991,325.9095485997286,499.9798092701252,235.94031271748725,461.73539365740083,381.9137386933844,463.91890051119043,437.2017160949602,386.8144629797977,574.0211215469011,447.4855402472207
4477,179.25547763089816,94.44143530851781,119.08677141035109,82.89794771154958,133.06433343606554,119.70585977034399,137.14610002168766,125.8049970089402,109.07843860668098,161.70801506704737,112.78452995281333
4480,35.889174225623265,19.153171346279773,23.171146995347385,24.3683527613621,22.42899623557669,25.606644785656194,32.30499203663221,29.08055207241834,26.009627687566663,36.193809655059034,34.56587489865053
4481,25.22713838140627,12.93857851583793,20.40168719510666,10.817726693128035,19.301876568116477,16.96700447179658,22.337280739083983,21.674945644038512,15.83977326301638,23.705887025535738,15.412104014089026
4487,498.54537246575336,170.74848498066433,277.96144861749394,158.39429294885366,428.8467212927331,252.2150419335161,459.955834573611,364.7712727344648,240.7465538555046,479.62089285592845,206.86072555326425
4488,877.3332351812837,243.69354181011283,374.89254162591925,212.5967972217899,667.0469745830644,323.309913431903,737.6106360185689,549.7308088969268,337.76516509147996,932.361003102544,315.5472394098458
4500,173.06768897130792,69.78682112873214,114.28637442326716,65.13410177336038,133.38782857407867,103.36340761039267,125.8573667449463,116.23189601615651,109.16843731840265,135.67387128007508,84.00932997275116
4501,353.7511178313423,147.01077793979636,223.8646671861251,141.31367185444097,277.7744918406036,211.82732576752176,288.1028843713036,263.8021509426521,188.27730492176283,311.98640603249714,191.35953423273543
4502,249.12989110996304,106.36122811444724,176.50690460200875,108.86049177505686,230.11287484000314,152.80713229814347,243.78860161473378,217.20101780796927,171.98753810013807,229.6507805598775,131.13651507941643
4503,883.2354335950466,364.4196484342699,660.977738990786,324.41792998654495,816.2860649197862,519.5234314032929,851.939083672375,742.4572005818359,570.3218361803114,802.9310931372306,451.6726436498923
4504,10.376445598389749,3.1582357007163453,5.538919600481446,3.1883826042903682,8.303041875670216,5.204602598710608,10.808361647943862,4.696238222875011,5.309923991579354,10.159665868086746,8.997817950421917
4507,9.805265106735268,19.86632134321572,13.754983674528924,66.3866806536173,74.6195451683609,55.168787546332446,189.50660756061572,26.551808413947178,27.179610939948557,59.053057858254206,13.541270578852785
4508,49.216719030894495,38.10258555057784,31.29489574272017,71.05538375275678,72.67857434028215,49.13144853182814,171.13239275911116,41.363021270706824,42.299394509191465,79.16072988884255,49.532542380540455
4509,53.88135971273943,19.05129277528892,25.29439950886527,23.457386302993427,50.46524153004754,27.792577877114645,51.76004300293116,42.44676855290875,32.93952849013633,50.58666963484858,29.933334963779842
4512,23.132809912006504,6.82586425638694,13.847299001203615,1.5941913021451841,15.743430049972098,6.557799274375366,13.330312699130763,13.54684102752407,10.709846694880392,17.567755563566667,6.681547982986571
4513,83.8683355245997,26.89594274158436,48.280915850863266,25.73480244891512,62.97372019988839,38.5140592304585,58.36515289889685,49.852374981288584,41.21940996853125,74.18672680759175,38.30754176912301
4523,11.994790324744113,1.9356928488261471,1.6616758801444338,1.366449687553015,10.567507841762094,2.0818410394842433,12.729848163133882,5.418736411009628,1.4399793875469435,16.297797330055822,4.810714547750332
4527,1381.7808060608,268.14439884791676,880.6882164765499,336.03275233074567,1746.2267549948506,664.2113836474479,1896.1469117709516,1745.5556225332348,717.8297246921513,1239.7967254649607,443.2984368445491
4531,81.86920380380903,16.708085642499373,8.49301005407155,19.016424818446126,99.31300737002947,13.219690600724944,104.6009221706567,83.44854072954828,13.319809334809227,83.2880941477528,20.8464297069181
4613,10.376445598389749,5.908957117469291,1.4770452267950525,13.436755260937982,9.273527289709591,7.078259534246427,17.53356445110893,1.5353086497860613,1.8899729461553634,6.773110578724498,1.4253969030371354
4614,15.993053766325485,9.882221386112434,9.046902014119697,2.3912869532177763,11.430161543130428,10.201021093472793,10.688268740744485,11.37934646312022,6.209911108796194,14.816179390959837,11.314087917857261
4616,45.02806209209496,26.488428457620962,39.510959816767645,37.691237215004,39.35857512493025,18.112017043512914,47.31660543655424,33.867102568810175,24.29965216485467,91.119503254403,646.2393209144612
4617,60.54513211537505,54.30127833812297,78.65265832683653,60.465398674220914,65.99300815467757,36.22403408702583,54.88245859011494,44.79488766434626,50.66927469930807,119.16441424443411,1475.6421438691943
4629,6.568575654026539,2.9544785587346456,7.108280153951189,7.059990052357245,2.3722976787629193,5.204602598710608,6.364924081566941,5.328424137492801,1.5299780992686274,6.561450873139357,41.425597494516744
4656,3.236689452708729,6.316471401432691,2.3078831668672692,1.5941913021451841,1.9409708280787519,1.977748987510031,1.6813007007912673,8.760290531132231,1.5299780992686274,4.3390239644953805,60.31210645975879
4734,286.4470165647225,24.043342753840566,20.124741215082587,16.39739625063618,109.44918836110739,14.260611120467066,86.22670736915214,86.97071939670452,19.169725596718685,199.59510236678753,25.30079502890915
4735,5.997395162372056,6.72398568539609,6.646703520577735,5.807411172100314,5.607249058894173,2.3941171954068796,2.401858143987525,1.9868700173701972,5.399922703301038,3.174895583777108,6.50337337010693
4736,10.186052101171587,5.807078546478442,5.261973620457374,2.3912869532177763,8.195210162999174,5.933246962530093,9.006968039953218,6.141234599144245,4.76993172124925,11.64128380718273,6.50337337010693
4756,196.6764826263598,2.648842845762096,5.90818090718021,10.589985078535868,109.44918836110739,3.643221819097426,101.1182278618748,55.18079911878138,2.2499677930420994,180.65155871691744,10.06686562769977
4761,41.60097914216808,8.659678534222238,6.09281156052959,3.757736640770791,31.486860099944195,1.45728872763897,19.93542259509646,16.978707421163502,11.7898312355406,38.20457685811787,13.00674674021386
4766,23.228006660615584,9.984099957103286,11.170154527637582,10.70385588583195,12.83197380785397,5.516878754633244,10.928454555143238,8.940915078165887,5.579920126744406,19.68435261941807,23.073612367913626
4772,31.98610753265097,3.361992842698045,6.185126887204282,2.3912869532177763,13.694627509222304,2.3941171954068796,13.210219791931387,12.192156924771663,2.2499677930420994,30.690657309845378,9.799603708380305
4774,52.54860523221231,12.123549947911131,34.43361684965966,12.753530417161473,46.475468161219005,39.97134795809747,41.07177426218668,94.01507673101705,36.35947953556032,50.16335022367831,18.79742165880222
4778,9.424478112298946,5.195807120533342,1.2924145734456707,7.857085703429837,7.548219886972924,1.3531966756647582,3.002322679984406,7.044357334312516,4.499935586084199,5.397322492421083,2.5835318867548076
4782,129.6579716055673,13.54984994178303,18.18611935491408,27.670606172948556,98.98951223201634,22.48388322642983,97.035069017096,57.07735686263475,21.239695966317417,148.79677302635378,25.30079502890915
4806,16.278644012152725,10.697249954039235,10.062370607541293,5.921281979396399,14.233786072577512,9.576468781627518,15.852263750317663,12.192156924771663,10.169854424550289,23.07090790878032,28.240676141423243
4808,57.118049165448156,20.783228482133367,13.847299001203615,18.447070781965703,52.62187578346838,14.88516343231234,42.51288914857919,34.77022530397845,19.79971657877047,79.05490003604999,28.329763447863066
4814,56.45167192518459,19.968199914206572,20.032425888407897,24.596094375954273,38.49592142356192,19.6733978231261,45.9955834573611,26.19055931987987,17.909743632615108,68.6835744623781,70.02262286169926
4822,268.6452245748245,137.63794940863815,91.20754275459447,109.31597500424121,194.85190479657246,139.6915337493927,221.69150669004853,121.01844651254837,108.53844633635086,340.77212599207627,101.47044203495608
4826,44.64727509765864,22.820799901950366,15.324344227998669,35.64156268367448,62.2188982111911,18.528385251409766,88.62856551313966,36.57647077431499,14.219796452026067,92.28363163512128,9.977778321259947
4827,2.6655089610542473,2.037571419816997,1.8463065334938153,5.693540364804229,8.410873588341257,2.290025143432668,25.57978923346714,5.509048684526455,1.2599819641035754,13.334561451863854,3.5634922575928383
4856,574.5123778557994,65.813556860089,26.67912940898563,58.41572414289139,319.39753293162573,42.990017465349624,269.60857666259966,204.19605042154615,43.37937904985167,556.8766853945048,197.50655837708305
4863,84.43951601625419,38.000706979586994,30.187111822623883,26.07641487080337,52.729707496139426,28.104854033037284,45.9955834573611,45.87863494654818,36.17948211211696,73.02259842687349,49.71071699342009
4867,244.37005367950903,119.80919948523942,96.83877768175061,92.3492247171246,156.03248823499743,92.12146599717776,162.12542471915793,98.35006585982475,78.0288830627,235.47142246346885,133.0073485146527
4868,275.02340673163286,157.09675646789046,126.84125885102512,117.28693151496712,175.550028228456,114.70944127558181,189.26642174621696,116.05127146912287,92.78867178505617,285.3172831287695,166.86052496178465
4869,35.6987807284051,13.753607083764729,18.0014887015647,10.248372656647613,23.938640212971272,16.134268056002885,22.937745275080864,12.734030565872626,14.30979516374775,37.14627833019217,19.866469336080073
4870,105.09721046442462,67.13797828297005,62.40516083209096,72.76344586219805,92.08828262106968,62.14295502860467,93.31218889391535,44.523950843795774,45.4493494194504,149.8550715542795,61.82659066923575
4872,33.794845756223495,16.809964213490225,16.155182168070883,20.496745313295225,23.399481649616064,15.613807796131825,29.783040985445307,46.05925949358184,14.669790010634488,38.83955597487329,36.88214486608587
4878,15.612266771889162,12.42918566088368,7.385226133975261,12.753530417161473,15.743430049972098,10.929665457292277,23.418116903878367,7.224981881346171,6.479907243961246,24.02337658391345,6.859722595866214
5277,16.849824503807206,2.8525999877437958,6.185126887204282,5.351927942915975,9.70485414039376,1.873656935535819,13.330312699130763,9.302164172233196,4.1399407391974625,17.673585416359234,4.8998018541901525
5278,38.459486438068424,11.206642808993482,11.262469854312274,2.5051577605138613,21.782005959550435,8.847824417808035,28.341926099052795,19.77838790018514,5.849916261909458,37.463767888569876,10.42321485345905
5279,419.2464808743895,135.19286370485773,138.6576206653855,82.21472286777308,195.7145584979408,119.39358361442136,172.21322892390555,167.61957964723115,128.0681667799563,324.89764807319074,178.62004941184102
5280,202.19789404568647,44.11342123903798,58.06634047838049,47.256385027875105,127.24142095182928,52.77467035092557,140.14842270167208,100.06599905664446,49.229295311761135,202.24084868660177,117.7734191134433
5281,92.81682989385325,38.815735547513796,38.68012187669543,53.40540862186367,95.43106571387196,47.88234390813759,108.32380229383737,63.12827918826217,39.869429292705995,117.04781718858271,44.45456591347066
5282,2078.145022136222,563.0828618664272,619.2512113338256,591.6727147104556,1589.5472764838266,741.4476862123132,1854.474672972768,1187.606396746277,605.3313350400464,2339.263066126973,528.7331637203374
5284,4100.599946336132,1418.5572224765933,1616.4413700738353,1033.7191886338558,2256.48641935422,1412.3209611861105,2151.704618291224,2024.1689863326467,1425.4895949597524,3671.2375933742624,1782.726089167257
5287,43.21932386852244,22.718921330959517,22.801885688648618,21.74932419355216,25.12478905235273,18.944753459306614,31.224155871837823,23.93275248195919,18.629733326388582,40.10951420838413,42.31647055891496
5294,260.1727139486164,77.22395681106418,100.34676009538887,50.2170260175733,124.22213299704012,73.90535690169064,118.41160649858497,99.25318859499302,88.28873619897196,201.9233591282241,133.27461043397216
