,TAC-MI_126_Proteins_norm,DKO_127N_Proteins_norm,Sham_127C_Proteins_norm,DKO_128N_Proteins_norm,DFC_128C_Proteins_norm,Sham_129N_Proteins_norm,DKO_129C_Proteins_norm,TAC-MI_130N_Proteins_norm,Sham_130C_Proteins_norm,DFC_131N_Proteins_norm,TAC-MI_131C_Proteins_norm
2292,584.2675040255336,631.0892808719751,753.476216612478,663.918583578867,622.3823113549419,735.9625071644391,654.4025634088432,569.2601563835918,649.5895230305731,601.0387134213173,544.7043342709906
2293,157.23594421544547,205.8401097391588,228.806602092756,201.78635377424587,191.6029696246981,204.02686915609087,223.24001672313148,148.7461505841401,251.16720650968264,201.83764900666242,154.27638321443104
2294,260.79902060702295,259.31774273041805,318.65558539770734,228.62613480830518,263.7050438433772,288.6637395591969,254.56674771083965,239.49364258059063,293.0654529053244,265.8026182320907,259.9861221978162
2295,198.43625989738598,184.73285160993876,252.03961125616868,170.18861155687605,178.5966632583746,199.8895919715815,151.6925301770725,199.5305734064215,235.83044788210026,237.7143739737744,232.96033043885643
2296,154.8845614345903,162.2066181443005,153.27179504962288,182.26651302220273,203.99824146374462,146.69602817074667,189.73919084037735,160.99136655437243,157.70188762709722,175.40652830340898,179.10819925864132
2297,1019.1710844497891,959.2273274186737,842.7746546765902,813.1233663272966,951.380758970198,821.6632488435619,876.8520001701397,935.3826214780579,920.2055176549435,851.430082591323,979.8096089733581
2298,441.5487926310201,398.9981274090803,425.4613621205049,432.73046967185616,371.2471206441189,418.10141147456164,425.7273094480967,443.6754995726042,407.5354629517727,434.00065907097604,482.17602640062967
2299,410.26517824225135,464.80310863547237,416.32231112257483,439.07441791627014,468.66348242141413,457.7010645262942,459.9198927974563,448.13693484858044,447.8778062982394,469.6288155048286,364.7983256615312
2300,617.4935650593567,493.71473111499233,703.9271449369534,428.33850550264646,499.30249943201505,597.4228254431537,469.20920734901654,530.1514046026947,657.9247179368679,621.8356140373569,572.827113887325
2301,32.61265683012165,24.832068387317737,36.776422088056066,21.349825822547174,22.782858802754536,30.024811567582315,25.00209129302889,31.704667705872875,46.4548196110829,26.26540834774712,43.28115728187658
2302,982.6735343295591,897.1471564503794,962.4631900350242,861.8009692027042,863.3917870423184,954.5289504260915,913.5151459002334,1064.5743961717494,974.9955321723212,935.694815366272,990.9789398848102
2303,549.0989963466565,428.97398139091393,594.4787510581278,426.63051943684263,442.03983516149026,497.1825096584694,404.2828279833249,482.21470642465334,563.7925834617788,501.2798754065302,585.193158825004
2304,656.1380298925416,515.9749067050521,594.9191872507992,496.77994713949766,513.4435842061387,643.9967457487735,524.2533371917718,637.2258512261216,571.6832346397379,499.04275860719525,679.3346622215283
2305,41.404783749840966,42.12583029991402,60.5599764923079,48.9216008848081,42.9469982028936,59.34037561782017,44.371300357984076,36.355951291465004,61.01362671407777,49.465138118627856,43.58033578843333
2306,72.89286620651015,36.9820447053982,49.76928977186031,26.107787005857684,36.92394357687804,44.091553994914186,29.25145858789151,65.97228759156182,65.459063997435,39.5223967882504,77.38750702934614
2307,507.3875104949648,476.24359728534375,518.6136168704912,475.9181173357516,473.98821187339894,511.2492520858013,452.8046731409422,450.2252662543565,514.7816374127655,514.2054391360209,493.6445358186384
2308,211.11328010721382,193.15801766992155,264.5920427473016,198.98037666613965,223.02760245608366,253.0831557724163,195.86618554459787,220.4138874641821,251.05607057759872,293.6422939571476,242.63376881752473
2309,37.622124493682655,26.783159474892702,31.050751583328775,32.4517352502717,35.00354934829337,38.53578177571589,30.042038549726414,43.380338747257206,33.563051489346975,35.62815643385256,49.16500124415934
2310,284.6195505174253,271.91114884112926,279.89720044263026,326.5913355826216,262.39568414206946,258.63892799161465,281.84175639414383,264.1739228306713,270.0603149639508,244.42572437177918,310.34783746820256
2311,440.6286863254681,322.9055749936567,397.823991030379,378.07491556613536,343.22682303613345,455.5733219742608,319.69077206698995,460.38215081881276,427.42879479479626,333.33040310090433,472.7020403596659
2312,245.15721341263864,240.60500548140365,187.95614522249014,276.4497446508108,243.27903250297658,206.98206714502612,230.05876889395756,289.044051390368,185.04132691974408,240.53148401738136,315.03496740425834
2313,35.88414591652884,38.489706000342494,40.6302387739302,48.55560387070728,42.33596367561666,44.80080151225865,49.60889260514033,36.73564791069702,34.674410810186274,46.813740430527204,35.701968449105564
2314,162.3476459129567,138.79352509340092,147.76634264123126,126.02497185537845,140.53794127369656,133.92957285854632,149.3207902915678,162.5101530313005,148.1441974678792,144.00403693496688,180.70381796027732
2315,236.97849069662067,362.0160827036822,241.24892453572107,355.6270987012858,243.01716056271502,225.65891843509704,247.84681803524293,264.5536194499033,235.9415838141842,259.7541172561111,284.0201288912085
2316,348.8225238381664,378.95510078217393,349.2659007883648,387.5908379327564,362.1688933817186,346.7038280618856,432.84252910461083,391.9418352022428,349.18909860770924,361.9157844257395,368.98682475332566
2317,109.79935246254124,122.29793680753987,166.1545536852593,133.8329081561957,88.42542516164882,140.90384011243356,119.37757423707075,95.77847220127465,171.9272869338403,171.67800030451744,108.20289320469145
2318,369.57603273006197,432.07798993932863,545.3701155752746,426.3865214274421,402.7590441222583,455.1004902960312,516.4463600686521,395.0743323109069,529.5627163799282,592.1731024017308,387.83507066640095
2319,66.14541996579533,79.2852469223645,60.11954029963657,82.83732419148303,77.60138496417157,90.19264262230436,85.6791033638579,77.26826201371414,72.90517144705832,68.85348371286389,75.4927098211534
2320,424.57794299528285,320.68842603050336,369.9664018439173,351.11313552737585,340.69539428027184,376.4922237903531,327.2012817044216,414.9134806657795,372.63878027741856,319.8248461271416,439.9918569761278
2321,211.62445027696495,230.58349216795042,189.93810808951113,278.4017287260151,271.73578334473126,204.14507707564826,274.43006925194163,218.51540436802205,189.04222047476557,242.93431317222257,209.2255022520209
2322,82.70733346573172,85.40457806066779,113.85275580553885,84.91130727138761,74.80808426804842,103.66834545184919,79.55210865963738,69.29463300984192,128.58427342110744,99.75883801478717,82.17436313425416
2323,283.49497614397285,213.28973025535413,244.22186883625258,152.7427538847375,215.7824787755142,212.0650076859948,202.09200274404776,255.25105227871904,307.0685803478996,249.14852650370847,284.41903356661754
2324,314.8808245666918,305.43444116400815,323.94081970976333,386.12684987635316,291.9872133916242,324.4807391850924,347.45989322644107,361.566105663682,313.9590081371033,337.22464345530216,390.4279510565595
2325,292.9005072673935,309.7800531317888,288.04527000704996,334.76526889753967,334.49775836074855,340.9116400035724,317.2202096862559,309.1679722096645,309.29129898957825,314.35633839543397,314.53633655999704
2326,417.1148585169164,413.54262460736646,428.54441546920424,314.63543312199516,390.0146096961964,422.35689657862844,397.85936579341626,469.58979383518897,434.20808665191595,432.4263916936663,436.30198872859455
2327,538.057720680032,387.0255230080522,422.1580906754699,297.18957544985665,356.5822919894723,416.6829164398727,361.88797752992804,509.7427113189741,494.777169637658,430.9349804941097,572.7273877184728
2328,464.6536843037709,472.51878702724605,469.5049813876379,521.0577490748514,504.62722888399986,498.83742053227314,522.1780647919552,431.43028360237196,517.4488997827799,470.04309639359434,443.7814513925133
2329,165.7213690333141,165.39931265124136,216.25417060162312,158.59870611035043,137.7446405775734,210.8829284904207,155.84307497670576,153.58728247934826,207.15737740444624,217.58032277976008,171.32955808816584
2330,166.130305169115,124.51508577069323,193.02116143821044,133.8329081561957,128.40454137491156,158.75323596560258,138.6479608067966,131.94457518312365,166.03708253339198,169.52373968293566,175.81723568651708
2331,274.7028492242535,174.00185062827643,217.79569727597277,189.70845230891916,179.81873231292852,229.9144035391638,200.60966531560732,349.98535877710566,199.71126995482288,206.47759496083856,372.17806215659766
2332,881.0529045830357,668.514755370004,614.5185978246734,509.95583964712677,584.6727519572792,583.0014592571496,596.5914036996658,857.7346628451118,599.6894895248884,509.5654931818448,932.6391311062438
2333,273.2715727489504,256.5684780161079,279.89720044263026,240.8260352783321,243.8900670302535,263.9582843716981,246.46330310203183,234.65251068538248,280.39595664775635,260.16839814487685,255.49844459946496
2334,1296.0208483869974,1196.7283243516629,1283.3209563960881,1147.4006392060353,1199.3734863978823,1318.0183030651294,1200.7921395319922,1252.9039193108267,1340.632748728452,1206.0545233747857,1264.0291902022711
2335,322.1394409771578,297.8074487307606,453.64927845147,222.40418556859143,296.43903637607053,449.42651015727546,270.37834694753775,292.2714726538401,468.10454593751473,354.29301607245014,317.7275739632691
2336,477.5351725814992,356.2514953994834,450.6763341509386,315.9774221736982,326.03056562562523,451.90887646798114,342.7164134554316,415.7677980590515,460.65843848789143,346.0902544748887,470.5080646449164
2337,326.0243342672663,235.19516201130944,251.26884791899383,197.63838761443668,236.7322339964379,208.8733938579447,212.86365472404836,280.40595330283975,253.05651735510946,222.0545563784299,385.24219027624247
2338,193.73349433567563,200.07552243496005,227.59540256290984,153.5967469176394,169.16927340895896,193.1517405568091,168.78882185175237,169.05991971305266,240.27588516545745,244.75714908279176,175.21887867340357
2340,141.49190298711088,153.87013804284385,133.78249352391654,147.25279867322536,177.72375679083612,146.45961233163186,167.40530691854127,151.2141786091482,151.0337317020614,168.28089701663848,162.55365522916782
2341,208.04625908870707,194.13356321370904,248.7363398111337,189.09845728541782,213.51292195991414,233.22422528677131,192.6050432020289,198.48640770353347,235.83044788210026,225.86594055507462,206.13399101760112
2342,383.68432941519296,355.364635814222,389.12537622512014,349.16115145217145,362.8672185557494,426.257757924023,373.6478544622223,401.2444023734271,379.52920806662223,342.0303017649846,421.94142041387056
2343,153.45328495928715,139.14826892750548,192.69083429370693,155.9147280069445,138.26838445809648,207.6913146623706,129.35864625523644,189.84830961600525,169.70456829216167,170.84943852698598,195.5630171192626
2344,213.464662888069,205.75142378063268,194.01214287172093,211.9122711643682,213.2510500196526,200.71704740848338,203.47551767725884,210.54177536414983,200.93376520774615,203.99190962824417,230.6666285552547
2345,701.0187707966902,493.71473111499233,691.9252586866596,370.2669792653181,458.18860481095226,628.3933003671954,445.9859209701162,619.4750342770252,628.918239662962,552.8992741467398,591.6753598004003
2346,818.9968459752494,856.8837312795142,1033.7037441996117,1009.0537678759296,804.5578911302243,1086.0943648934895,905.8069912723431,759.298314309213,1030.8969060105383,764.4310959505203,731.4914485312551
2347,407.0959231897944,372.92445560239673,496.15137104425344,326.83533359202215,369.7631796493035,473.30450990787244,358.62683518735906,396.877891252259,481.8854015159221,538.9794362842114,382.1506790418227
2348,175.84253839438634,173.9131646697503,159.87833793969284,176.16656278718926,171.438830224559,189.01446337229973,173.63112411799113,206.5549608622137,158.36870321960077,177.9750698137565,175.21887867340357
2349,651.0263281950303,673.6585409645198,682.2356624478904,679.2904581711009,634.3411299602192,613.1444787442894,679.6022996923308,636.0867613684256,681.9300792669968,680.9949249531028,679.9330192346417
2350,420.2841135693734,528.1248830231326,420.0660187602811,392.10480110666634,407.9091922807354,430.7496588672046,503.2041457079174,429.1521038869799,445.7662235886448,658.4580446042472,442.38528502858185
2351,728.2130238274499,722.5245041124201,768.8914833559745,691.0023626223268,726.6946342257912,734.6622200493075,733.262914601875,700.1605658638274,778.5072042479323,700.0518458363263,694.8919445624792
2352,587.641227145891,528.9230566498678,718.4615392951073,537.2836166999871,502.27038142164594,671.4209830860927,534.6296991908549,567.3616732874317,720.7165195642885,669.5607724231687,603.7422262315226
2353,79.7425464811752,85.22720614361552,92.93203665365067,95.64721968501135,79.69636048626394,85.10970208133571,91.50963058239033,72.90175089254602,89.2421534633961,88.57325401811254,82.8724463162199
2354,211.4199822090645,227.2134257439573,169.78815227479777,212.8882632019704,254.97597916799234,216.3204927900616,214.3459921524888,236.93069040077455,165.59253880505625,215.42606215817827,232.8606042700042
2355,267.9554029835387,167.26171778029018,248.7363398111337,204.71432988705234,155.8138044556201,243.27189844915122,179.26400634606486,296.6379837750082,261.61398412557213,167.12091052809444,290.4026036977525
2356,127.89477647173098,127.79646623616021,155.3638669648117,136.6388852643019,108.32769262152634,157.9257805287007,106.43182736202418,121.78769061866738,160.36914999711155,168.4466093721448,122.36400918171098
2357,321.9349729092573,252.93235371653637,308.52555296626673,245.94999347574344,253.40474752642305,268.0955615562075,240.3363083978113,285.15216104323986,315.95945491461407,287.2623682701554,322.61415623702936
