A	Coef.DKOvsDFC	Coef.TACMIvsSham	Coef.DKOvsTACMI	Coef.DFCvsSham	t.DKOvsDFC	t.TACMIvsSham	t.DKOvsTACMI	t.DFCvsSham	p.value.DKOvsDFC	p.value.TACMIvsSham	p.value.DKOvsTACMI	p.value.DFCvsSham	F	F.p.value	Res.DKOvsDFC	Res.TACMIvsSham	Res.DKOvsTACMI	Res.DFCvsSham
272	-8.07434927000114e-17	-0.0465944933963593	0.496574341448999	-0.229769311207543	0.313399523637815	-0.134232295497159	1.59941698881817	-0.740064294868801	0.902860711624499	0.896196528498382	0.144469100560594	0.478272082008727	0.390311991947688	0.86739769261004	0.493060558841965	0	0	0	0
273	0	0.262585373073172	0.692628623644521	-0.175124327470806	0.254918923100543	0.731341567426817	2.15677663136484	-0.545319734383903	0.709989298357283	0.483325254183593	0.0596222067980969	0.598892406518034	0.495837781741522	1.75456810136521	0.22603271384835	0	0	0	0
274	-1.45338286860021e-15	1.10301115066742	1.81899532036049	0.56001675383827	1.27600092353134	2.88719523518475	5.3233232370478	1.63889932287046	3.34000593219918	0.0181154257455438	0.000492146742813903	0.13593425270672	0.00875960295476597	17.7132195587097	0.000421894317888378	1	1	0	0
275	-3.43159843975048e-16	1.01318042500791	1.07396337820518	0.340561391631707	0.401344344828975	1.52819967112826	1.81108064887599	0.574306497461057	0.605355453617292	0.161087916236574	0.103830598389091	0.579942149692989	0.560015869670569	2.25621281104676	0.15148771673069	0	0	0	0
276	-8.07434927000114e-16	0.717309458633926	-0.259024977884476	1.36566579633214	0.389331359813736	3.25010257400848	-1.31216110969403	6.91814959862896	1.76404596292744	0.010103997309289	0.222202065682235	7.20844680217112e-05	0.111823962969634	18.1085729087551	0.000388198470798081	1	0	1	0
277	-6.86319687950097e-16	1.95299817373763	1.90340492742188	0.684944304682874	0.635351058367126	2.59246494224971	2.82486209235524	1.01653262203855	0.84338294166746	0.0292833706644306	0.0200456228566789	0.33613407578677	0.421038128001987	5.87710589524864	0.0168994215159892	0	0	0	0
278	-9.28550166050131e-16	4.43652105769213	2.10115965651466	4.72014729131741	2.38478589013994	7.35156659897512	3.89270424528575	8.74476022910309	3.95172525221372	4.51136886831155e-05	0.00371756012882562	1.13876312066227e-05	0.00340030339014373	56.2845352954577	4.01239121218673e-06	1	1	1	0
279	-8.07434927000114e-16	0.799006103267837	0.921716345449804	0.752487241210687	0.875197483392653	1.44286426146663	1.86091988002197	1.51925098599449	1.58045247132422	0.183213929163721	0.0959436597043346	0.163292043131404	0.148737633321719	3.8216342180883	0.0516798957448235	0	0	0	0
280	-6.05576195250085e-16	0.989490627432301	0.789636668063507	1.90280876586971	1.70295480650091	2.91797529401979	2.60346797246214	6.27364695691103	5.02195767644287	0.0172334802322642	0.0287615236484731	0.000150657575932543	0.000735215819414342	28.9267545494721	6.2467603948615e-05	1	0	1	1
281	-9.68921912400137e-16	0.433952346652841	0.506187030054127	0.377169090654543	0.44940377405583	1.65139687474725	2.15365154396306	1.60472462982001	1.71019696909055	0.13332928064423	0.0599253338786364	0.143294332079178	0.121672134766681	4.74319336685276	0.0302702314732046	0	0	0	0
282	-3.12881034212544e-16	3.93616716835333	2.12311169356471	4.00074582454284	2.18769034975422	9.1314919589346	5.50675880996834	10.3768173773067	5.075210473283	8.01711505212369e-06	0.00038789974937757	2.80080356220018e-06	0.000684228799116974	87.5020030666868	6.11388413224626e-07	1	1	1	1
283	-5.6520444890008e-16	0.646964746889324	0.357322744087344	0.491143246213026	0.201501243411046	2.49293702142218	1.53938183526853	2.11589383616269	0.77644092970638	0.0344577392332867	0.158370758343192	0.0637080059521077	0.45756725154984	4.76172675954635	0.0299646107507682	0	0	0	0
284	2.42230478100034e-16	0.767745685480171	0.420199342632718	0.822098050715294	0.474551707867842	4.22026877522888	2.58245701428555	5.05244216756393	2.6085926535603	0.00227983079603314	0.0297662935543824	0.000705545523153613	0.0285216786664452	20.1954877767424	0.000256236558205603	1	0	1	0
285	-5.24832702550074e-16	0.994183630121104	0.614882796400726	0.829140127381419	0.449839293661041	4.04550476826647	2.79739283519129	3.77215083148102	1.83047371966654	0.00295386163791025	0.0209616822133524	0.00446704435320812	0.100692306143389	14.9127114746345	0.000799008089029207	1	0	1	0
286	-1.29189588320018e-15	0.673885831111377	0.342581758431324	0.866044654250636	0.534740581570584	3.83751956833017	2.18113988078123	5.51390868729552	3.04514110702264	0.00404264457769816	0.0573095942456802	0.000384354013877591	0.0140321168829421	20.976676887105	0.00022141001674057	1	0	1	0
287	-1.61486985400023e-15	0.333789633969569	0.21104893088614	0.815973974584003	0.693233271500575	1.71140970440316	1.20981595590858	4.67748559498957	3.55435288433612	0.121441834210769	0.257411632700134	0.0011820289983199	0.00625457127937812	13.8299749835097	0.00105041559756461	0	0	1	0
288	-4.44089209850063e-16	1.52398164510147	1.38390042752195	1.87943132834222	1.7393501107627	3.0043853651485	3.05025221674581	4.14245090288942	3.42896388184318	0.0149854826365501	0.0139170472616956	0.00255716511416837	0.00761196416318241	17.441493068596	0.000447141851688971	1	0	1	0
289	2.42230478100034e-16	0.539321883172258	0.392116154315941	0.614387851159608	0.467182122303291	2.58318557140414	2.09979697181736	3.29007039160864	2.2376583543271	0.0297308689412836	0.065390012851477	0.00948159872340901	0.0522763561641437	9.84098340997603	0.00342630601677396	0	0	1	0
290	-1.29189588320018e-15	1.23396601396491	1.40857531147497	0.75151477788607	0.926124075396136	3.39529797293882	4.33321037513085	2.31189032355686	2.5482607789	0.00802662086431579	0.00193291279898951	0.0463188179970817	0.0314776269290629	15.4119061106998	0.000708151812089059	1	1	0	0
291	-1.06985127827515e-15	0.41785552405623	1.65045685032507	0.384446044337196	1.61704737060604	0.851847688838045	3.76179376785044	0.876246315302078	3.29654147448108	0.416565552210191	0.00453849502033442	0.403858879020681	0.0093846419105249	8.38088605442895	0.00578907173814345	0	1	0	0
292	0	0.0858820776930654	0.334672964896468	-0.00699590491034385	0.241794982293059	0.383470820075166	1.67072671631996	-0.034924378317087	1.07963527013584	0.710343605835767	0.129389377722174	0.97290851056802	0.308609992513786	1.21920017222926	0.358260602211627	0	0	0	0
293	-6.05576195250085e-16	1.58691110676856	0.531630588481835	2.37558324687094	1.32030272858422	2.02890544279379	0.759931024214824	3.39574029225351	1.68803997951391	0.0733209304012738	0.466890393310806	0.00802102250220782	0.125950834864885	6.55097900783383	0.0123438096735641	0	0	1	0
294	1.61486985400023e-16	0.355711332256138	0.314636513746763	0.801984733241302	0.760909914731927	1.53320820747949	1.51623864714247	3.86477790666539	3.27971931346693	0.15986581825002	0.16403998534176	0.00387846523838445	0.00963886319431822	10.9448999334761	0.00239155869085676	0	0	1	0
295	4.03717463500057e-16	0.865574624357581	0.354155582544607	1.13244915677481	0.621030114961832	3.81040250106393	1.7430724393715	5.57365466324404	2.73387716864145	0.00421328330922356	0.115568903709255	0.000356062380711891	0.0232465443693716	19.475693213254	0.000294437003857407	1	0	1	0
296	-4.03717463500057e-16	1.06185506183744	0.765250252828583	0.883148203301191	0.586543394292332	3.44538716423244	2.77607553013833	3.20377041053947	1.90314964310025	0.00741786968621592	0.0217018932304992	0.0108789775978778	0.0897042911190851	12.1672805971666	0.00165661269692574	1	0	1	0
297	-8.07434927000114e-17	0.898440461555127	0.762727612477218	0.0657823410163488	-0.0699305080615604	2.64755248006207	2.51292629537852	0.216730287205221	-0.206073410507263	0.0267629945715259	0.033349711219672	0.833290563005909	0.841356698059362	4.49212328133129	0.0348092237405579	0	0	0	0
298	-6.05576195250085e-17	3.80035497801915	0.2499886790532	4.19839564540036	0.64802934643441	9.21373697076559	0.677621214052896	11.3802031559403	1.57110901005777	7.45230326628707e-06	0.515188653075197	1.29522301731405e-06	0.150881936210948	63.4429993181887	2.41738373978099e-06	1	0	1	0
299	2.42230478100034e-16	1.31367197800955	0.64966071902177	1.4187849569395	0.754773697951715	5.50821203819453	3.04554716026742	6.65112784276622	3.16475774680795	0.000387176210091432	0.014022939389052	9.7241992719669e-05	0.0115792910602227	32.9691483768298	3.68471443047588e-05	1	0	1	0
300	4.03717463500057e-17	1.85538087424668	0.921275090274607	2.49857358439362	1.56446780042155	2.47908317722457	1.37626592740838	3.73254604148537	2.09037716145981	0.0352471926626827	0.202275980650089	0.00474685692054206	0.0663941304981429	9.32807157928903	0.0040912443908498	0	0	1	0
301	3.22973970800046e-16	3.29463203664504	1.65190037151415	3.30797090476676	1.66523923963587	4.28978729939419	2.40473762943712	4.81554593058438	2.16823064341872	0.0020591177103102	0.0398021874105705	0.000975173192983864	0.0585238789890013	18.2468923147731	0.000377192900539663	1	0	1	0
302	5.24832702550074e-16	1.33577165155808	1.06514397412172	1.26968796338061	0.999060285944251	3.70272852201182	3.30105659620717	3.93497210562395	2.76937230376176	0.00496969492646434	0.00931760319059271	0.00348733089698408	0.0219401080050123	17.5609828909438	0.000435817906022532	1	0	1	0
303	4.03717463500057e-17	-0.436129981819736	1.66701034469798	-0.609586824332223	1.49355350218549	-0.508472608587098	2.17292592000612	-0.794588357114056	1.74129520321431	0.623449261770732	0.058079356283356	0.447462093303864	0.115891499847979	1.82346976569582	0.213560132543167	0	0	0	0
304	-8.07434927000114e-16	0.0195291394806411	0.536451985976642	0.00177824170385971	0.518701088199861	0.0764266988852425	2.34718790228867	0.00778050510344542	2.02992107863203	0.940765107116717	0.0437256286913485	0.993963220953869	0.0732010421193409	2.63598783566538	0.114084762935694	0	0	0	0
305	2.42230478100034e-15	3.48251258944112	1.30804746893267	3.28657143825889	1.11210631775045	8.92177611520101	3.74659834521265	9.41362099194409	2.84908189947487	9.68275368626379e-06	0.00464551563761503	6.2538809782233e-06	0.0192718330886114	63.4819540871879	2.41109255350063e-06	1	1	1	0
306	-2.01858731750028e-16	1.06969125404033	0.44464502042252	0.958341527337949	0.333295293720141	3.50969041703203	1.63109330247617	3.51548847941746	1.09355226939843	0.00670638294630879	0.137584633504274	0.00664584447175316	0.30278108763859	9.61438977178338	0.00370239000890767	1	0	1	0
307	-2.42230478100034e-16	0.909227128455832	0.950895998744493	0.624267853850741	0.665936724139401	4.22067394783139	4.93511690544906	3.23992828146816	3.09130875500036	0.00227847365297034	0.000827363540571583	0.010269120310752	0.0130273103125752	22.9001084675247	0.000157503812234999	1	1	1	0
308	2.42230478100034e-16	0.60756001056105	0.841948353438876	0.136382069074727	0.370770411952552	1.94473948109094	3.01309419380096	0.488072717036857	1.18679940419158	0.0839351787971105	0.0147763070829796	0.637262371353032	0.265929388301145	5.0538332021356	0.0256095782591536	0	0	0	0
309	-1.00929365875014e-15	0.713303276004034	0.86710280219768	0.397001726467384	0.55080125266103	2.32232166164913	3.15626711698721	1.44509219836484	1.7932592255625	0.0455370589040928	0.011737801889632	0.182604090409666	0.106794678842608	7.5055777680576	0.00818575172491065	0	0	0	0
310	-4.03717463500057e-16	0.674529309113761	0.759435641282491	0.736786249268611	0.82169258143734	2.2991663406473	2.89411343678706	2.80779946072488	2.8007795956005	0.0472903190413564	0.0179132521216809	0.0206097184687181	0.0208464710033228	10.8638322470037	0.00245319561468666	0	0	1	0
311	-1.09003715145015e-15	0.652628515876597	0.416576828329118	0.865720594990713	0.629668907443234	1.45341634264245	1.03722770595615	2.15554328920038	1.40228485006141	0.180341181636406	0.32690850143993	0.059741660113155	0.194634664903941	3.54594288064134	0.0614233730675117	0	0	0	0
312	-1.11022302462516e-15	2.82984154944722	-0.0332147608864413	2.92400040196864	0.0609440916349715	3.25604818469092	-0.0427282239390427	3.76150062920272	0.0701229717170731	0.0100087830904142	0.966858643631506	0.00454053478007808	0.945641546719132	6.69613358903058	0.0115680117493984	1	0	1	0
313	-3.63345717150051e-16	1.6288161722951	0.790951607857409	0.723250472017043	-0.114614092420651	1.9819565724792	1.07603644561604	0.983933605378857	-0.139463346223881	0.0790726173194381	0.310131405772443	0.35106304448433	0.892179791892363	1.9401715563694	0.19424078639786	0	0	0	0
314	-4.64275083025065e-16	0.877273939474568	1.71781190618329	0.557931193083623	1.39846915979234	1.61446369654838	3.53446487843985	1.14796515232076	2.57362904291848	0.141161076138651	0.00645168434428506	0.280815499203638	0.0301989236409408	7.94817306769814	0.0068476617587436	0	0	0	0
315	-2.42230478100034e-16	1.85706641716448	1.4839832748337	1.29228791576802	0.919204773437241	2.83097315710939	2.52925331496712	2.20253391684249	1.40126600504734	0.0198474403914808	0.0324711971308499	0.0553510407067739	0.19492914684482	7.74014023703062	0.00744039638041788	1	0	0	0
316	-2.42230478100034e-15	1.62122689839305	1.38152344675674	0.813250580576656	0.573547128940341	4.85368087355207	4.62424338735115	2.72211711521772	1.71710371483334	0.000925160028893673	0.00127400008398782	0.0236965901315478	0.120365868832445	19.9504595378184	0.000268519402384268	1	1	1	0
317	-6.05576195250085e-16	2.98052341901555	1.14763080487918	3.17287701430442	1.33998440016804	3.33735662988537	1.43670394039369	3.97208308582797	1.50040955669486	0.00879643041335612	0.184909379318366	0.00329763926962055	0.168020181462098	10.598699234283	0.00266881619435191	1	0	1	0
318	8.07434927000114e-17	0.727784198938803	1.11173551006065	0.198805832535587	0.58275714365743	0.66851176672854	1.14172869890969	0.204169357245891	0.535296051010946	0.520716898828202	0.283267004079119	0.842799960597772	0.605521633028073	0.720841095185251	0.564522470993346	0	0	0	0
319	-7.67063180650108e-16	0.307817921111303	1.80934257035848	-0.774296729989173	0.727227919258007	0.235339852566121	1.54659778617555	-0.661856758395375	0.555996579673678	0.81925499436445	0.156639034628947	0.52477824223079	0.591873981882722	0.815806445192945	0.517085537506209	0	0	0	0
320	1.69561334670024e-15	-0.201199132709818	0.124869636228281	-0.229901475608764	0.0961672933293349	-0.813167344296074	0.56424234834734	-1.03884460950026	0.388670177010862	0.437272232519627	0.58648414736569	0.326195912405635	0.706627764885591	0.420172769900463	0.743067492406978	0	0	0	0
321	-3.65364304467551e-15	0.795703843948838	1.85038157863719	0.340219751324665	1.39489748601302	0.714188557634689	1.85685390136108	0.341409782642009	1.25199825432532	0.493361030012687	0.0965654567740217	0.740693967846034	0.242379470611098	1.8668025728381	0.206132159589564	0	0	0	0
322	-3.5527136788005e-15	0.491691371517872	0.402482552562298	0.404824692709334	0.31561587375376	2.21526652137612	2.02738142074116	2.03917922759923	1.42197589634978	0.0542165744590871	0.0735011830092467	0.0721168172653983	0.189018137299181	5.58320037346981	0.0195187707371532	0	0	0	0
323	-3.47197018610049e-15	0.829784468812142	2.102882377544	-0.0511646324971814	1.22193327623468	0.839377641318828	2.37827506693209	-0.0578651336262118	1.23606009729625	0.423165942275673	0.0415609425151185	0.955130636902922	0.247972105228225	2.46653489886489	0.129216163383959	0	0	0	0
324	-3.29029732752546e-15	0.621875082456061	1.02502900686178	0.653450418146098	1.05660434255182	0.461577499509538	0.850614215621531	0.542261937133507	0.784248805209921	0.65542564345459	0.41721523487999	0.600910599067454	0.453201176189533	0.663315920111467	0.595350053428446	0	0	0	0
325	-3.65364304467551e-15	1.0611618158082	-0.364203754409552	2.14228926909104	0.716923698873289	2.50192618381577	-0.960046575794291	5.64710674244979	1.69030787509351	0.0339549753123599	0.362312045839211	0.000324336198350964	0.125506646821416	12.3257907401292	0.00158295003494418	0	0	1	0
326	-3.10862446895044e-15	-0.00135043344815056	0.89313451159437	0.396683818715283	1.2911687637578	-0.00248723791021384	1.83914520879722	0.816852484286195	2.37808379383707	0.998070169385507	0.0993178929541791	0.435269848898501	0.0415739313936765	2.95720604637067	0.0908470369860177	0	0	0	0
327	6.66133814775094e-16	-0.00111003660707493	1.35545330184185	-0.35293044741156	1.00363289103736	-0.00125059168978442	1.70733130511996	-0.444551797230458	1.13071491978365	0.999029673765085	0.122217921360083	0.667226077633858	0.287637983464358	1.07337699473265	0.408433768718615	0	0	0	0
328	-2.01858731750028e-17	0.592028486900654	2.45488239196709	-0.604124102030484	1.25872980303595	0.722778427361103	3.35079820999303	-0.824600789969139	1.5367212349421	0.488318984358231	0.00861123492257534	0.431079991094748	0.159013543727144	4.08543221382985	0.044060184985629	0	0	0	0
329	-2.62416351275037e-16	4.76235052786669	0.500918695402358	6.08580420278425	1.82437237031992	5.62155618503571	0.661085215786896	8.03171297370484	2.15351888152054	0.000335009979706269	0.525250321643892	2.25069129453946e-05	0.0599382349322891	31.4079262536005	4.48500144868905e-05	1	0	1	0
330	-3.22973970800046e-16	0.732143541000525	-0.159174827295418	1.09415133535018	0.202832967054237	3.87793752580699	-0.942614175721024	6.47943256235501	1.07434339082674	0.00380174298610156	0.370687382454101	0.000118411991421139	0.310849158783322	16.3791988128123	0.000565454459809799	1	0	1	0
331	-5.85390322075083e-16	4.16874095518718	1.96850731528736	4.20076989187815	2.00053625197832	6.01457631774924	3.17535415671964	6.77616589687441	2.88633380996622	0.000205577271232904	0.0113845731214147	8.4434860355546e-05	0.0181407625180371	34.9313100251488	2.91199854900182e-05	1	0	1	0
332	-4.03717463500057e-17	3.33285871162952	1.17503947420693	3.45728580712262	1.29946656970003	9.45947737848249	3.72870223266606	10.9708563762792	3.68820753705506	6.00996459580165e-06	0.00477498173996779	1.76093995522285e-06	0.00508218393233394	79.3359432416256	9.31274408360786e-07	1	1	1	0
333	-9.68921912400137e-16	0.745131249862615	0.733739066780486	0.399633905264876	0.388241722182748	3.45780881351751	3.80684197169844	2.07341164284936	1.80164990930959	0.00727451042046989	0.00423624781705399	0.0682402344163204	0.105389458805522	12.3962257395115	0.00155150568217602	1	1	0	0
334	-2.01858731750028e-16	1.22998390120726	0.726396737628854	0.847151486952675	0.343564323374266	4.3181930404611	2.85122517832016	3.32520718269658	1.20617600660408	0.00197559858573515	0.0192048440185674	0.00896739654940133	0.258743713203443	13.7439171901959	0.00107429399105599	1	0	1	0
335	-8.4780667335012e-16	1.78555006615603	1.00968197464166	2.09943543848789	1.32356734697352	6.00028872093313	3.79349683126115	7.88783189495656	4.4478093188044	0.000209184232689075	0.00432350444501072	2.59727056770591e-05	0.00163789581582794	47.3596094288659	8.28246663985916e-06	1	1	1	0
336	-5.6520444890008e-16	4.22231492106591	1.07642582512495	4.02004268544641	0.874153589505447	9.91853475247535	2.82706642255857	10.5580221395733	2.05345241143738	4.07080002435539e-06	0.0199739044683557	2.42530901288416e-06	0.0704754185501652	69.8741585981448	1.60295353410316e-06	1	0	1	0
337	2.62416351275037e-16	0.0614605570743784	-0.15951176015577	1.43369690528487	1.21272458805473	0.0767793127459622	-0.222789870940127	2.00244262983341	1.51499050534621	0.940492407054733	0.828713213318876	0.0765117630923857	0.164350776473045	2.10782862775084	0.169991838783476	0	0	0	0
338	-1.13040889780016e-15	0.674965980985382	0.376766979691825	0.613744523023479	0.315545521729922	3.50566937880824	2.1878468145063	3.56395085555516	1.63889485442469	0.00674870653535293	0.0566884382040342	0.00616171548255434	0.135935192294814	11.4791995626874	0.00202941749205745	1	0	1	0
339	-8.4780667335012e-16	5.06934071283905	2.17141681802886	5.29566128913162	2.39773739432143	8.26956103281788	3.96030997064473	9.65842210964514	3.91140324673623	1.78392821648779e-05	0.00335660344711476	5.06660224792628e-06	0.00361378253502837	66.2345246828434	2.01313903098599e-06	1	1	1	0
340	-5.6520444890008e-16	0.388319003605595	0.269253493725783	0.406193182146845	0.287127672267033	1.52362288481486	1.18115038610719	1.78187189806895	1.12658481369097	0.162211898657298	0.268054425225528	0.108729610353843	0.289290796055031	2.97199397098202	0.0899221445732865	0	0	0	0
341	-3.35085494705047e-15	0.772032754288966	0.299434793270096	0.270944749051477	-0.201653211967393	3.10228731958816	1.34525173399592	1.21725631646891	-0.810310442096238	0.0127994938574168	0.211718116896768	0.254706135666429	0.43882886086687	3.96432861527049	0.0473756686856957	1	0	0	0
342	-3.02788097625043e-15	1.17668700108499	0.332395734034912	1.08744460248387	0.243153335433786	3.55432201805915	1.12255147280495	3.67246752927293	0.734473358760594	0.00625487225446043	0.290912127072953	0.00520715208111622	0.481507061542315	8.86856647736678	0.0048254810019637	1	0	1	0
343	-3.10862446895044e-15	1.19299295007458	0.600441550759267	1.14292295202686	0.550371552711549	5.13426663125759	2.88912469050112	5.49936445248627	2.36862614963792	0.000632110660155999	0.0180588067173266	0.000391604054512493	0.0422212169697392	24.6614664916123	0.000117780435065974	1	0	1	0
344	-2.74527875180039e-15	2.9058344568802	1.81162558234922	2.81921352756183	1.72500465303086	6.21204899689484	4.32999559560017	6.73824783461576	3.68768888369647	0.00016208674787934	0.00194196701585133	8.8112214894354e-05	0.00508625105124449	41.8505337235114	1.38512244015744e-05	1	1	1	0
345	-2.8663939908504e-15	5.52521992210563	-0.703930819017971	5.53032077265889	-0.698829968464719	7.87327880207359	-1.12147874673911	8.81071980601606	-0.995812520503294	2.63546683665664e-05	0.29134455022373	1.07165139520369e-05	0.345566621287369	34.6353524060338	3.01486182020514e-05	1	0	1	0
346	-3.06825272260043e-15	4.09852370808866	2.00989808493986	2.32025555418293	0.231629931034129	10.6844545674245	5.85806178615374	6.76263164680644	0.603836808289186	2.1963202827667e-06	0.000249092171375708	8.57278171284748e-05	0.560981366660122	64.1228715053454	2.31040524313942e-06	1	1	1	0
347	-3.29029732752546e-15	-0.0920221388101961	2.15917105252737	-0.68825869729268	1.56293449404489	-0.151050232029543	3.96251691639802	-1.26309433784229	2.56548718628889	0.883294380977626	0.00334546564590199	0.238547705613345	0.0306035300813271	5.61560329974854	0.0192068098150009	0	1	0	0
348	-3.79494415690053e-15	1.23176547722525	1.71131503346523	0.377517361965314	0.857066918205297	1.45496315223324	2.26000260021916	0.498558244966659	1.01236867572866	0.179923386342565	0.0504080812034517	0.630143468087083	0.338013894359971	2.98772182340058	0.088950908528217	0	0	0	0
349	-6.05576195250085e-16	2.96421266645387	1.7226836657642	3.1005369386569	1.85900793796723	6.03590443820334	3.92187311622974	7.0587030615406	3.78542146804037	0.000200318221404933	0.00355701999630205	6.17792177425722e-05	0.00437722532479253	41.4808988093929	1.43692754662728e-05	1	1	1	0
350	-2.8260222445004e-16	1.25943822904453	1.87545934795935	0.607286924389114	1.22330804330393	3.5832763819962	5.96576437966614	1.93175645513171	3.48048099413535	0.0059791146737066	0.000218187501427539	0.0856972903017641	0.00702027640034154	22.7920891259836	0.000160437326371302	1	1	0	0
351	-4.44089209850063e-16	1.40236665941398	2.40563455512633	1.21673593370837	2.22000382942071	1.88403527437828	3.61336731353729	1.82759008125289	2.98250496459412	0.0924795439035496	0.00570602819471908	0.101153280888885	0.0155245722341267	10.2587501699326	0.00298027249724292	0	0	0	0
352	-7.26691434300103e-16	2.63059171308248	0.905040399795545	1.80209937547621	0.076548062189278	4.10406856637547	1.57864374334809	3.14336564934526	0.119425030606458	0.00270699066480198	0.149150590377199	0.0119829724062629	0.907583079081405	9.11100424572721	0.00441968981466181	1	0	1	0
353	-3.22973970800046e-16	1.34791422799718	0.204808608920553	1.82195158189126	0.678845962814633	4.12271520337617	0.700364769456984	6.23035675276737	2.07631057934962	0.00263306936315121	0.501543735068709	0.000158594172958677	0.0679213199615814	19.4274730132168	0.000297237256344105	1	0	1	0
354	-8.07434927000114e-16	2.67128214893361	0.726654389912188	2.38443305318962	0.439805294168198	8.99006273809808	2.73417223402509	8.97187265146853	1.48014210655291	9.10190981431611e-06	0.0232353647305935	9.25279121149145e-06	0.17324042187117	53.6281847784227	4.91885584006222e-06	1	0	1	0
355	-8.07434927000114e-16	2.75471512855086	1.55087300728537	2.24679810860657	1.04295598734108	10.8312192295055	6.81760594979791	9.87687842993858	4.10078153945419	1.95997138527511e-06	8.06067553234061e-05	4.21460281790338e-06	0.00272024884165606	97.788781022079	3.78612862129465e-07	1	1	1	0
356	1.04966540510015e-15	0.639603802313443	0.862714539821162	0.71168683104607	0.934797568553789	3.48535207535154	5.25602887409388	4.33590296747049	5.09393257796154	0.00696687923511826	0.000537691344619232	0.00192536399045492	0.000667220939561342	30.9647543409311	4.74999591488374e-05	1	1	1	1
357	1.29189588320018e-15	1.02890886966098	3.6835452426885	0.688795233020634	3.34343160604815	2.67886415649043	10.722468898684	2.00502097219663	8.70494885720126	0.0254291992479986	2.13221971099118e-06	0.0761951254007019	1.18150022879658e-05	63.7747163057119	2.36444720084074e-06	0	1	0	1
358	1.13040889780016e-15	0.611105000108872	0.623363247523403	0.368931888568319	0.38119013598285	2.86487978306624	3.26728309286486	1.93371188745406	1.78703154758508	0.0187836127963991	0.00983140296849601	0.0854296664799402	0.107848887102654	9.46176270360364	0.00390376072845104	1	0	0	0
359	1.13040889780016e-15	0.434117273157016	0.318728829876944	0.388411161657207	0.273022718377134	1.69989706150819	1.39537812903052	1.70044372910054	1.06909018689612	0.123644303062511	0.196638470917172	0.123538898892615	0.313084393412101	3.23816331738869	0.0750675967257154	0	0	0	0
360	6.86319687950097e-16	1.84835077421523	2.01352911670524	1.45755417925333	1.62273252174334	2.51024249970998	3.05734328524418	2.21315075399136	2.20383067898526	0.0334963798052067	0.0137590106829055	0.0544035017962815	0.0552344482518506	9.37394883203471	0.00402569212367222	0	0	0	0
361	3.22973970800046e-16	0.598296389316233	0.249654931460867	0.915542969065561	0.566901511210196	2.2564156508335	1.05268364876449	3.86043691441232	2.13801297353266	0.0507035242423781	0.320145359957868	0.00390413182945858	0.0614648621577221	8.98089106625709	0.00463204965438781	0	0	1	0
362	5.24832702550074e-16	0.967476482416603	0.391894893076539	0.877565202119168	0.301983612779104	3.05011725325921	1.38134044699954	3.09321792649587	0.952049423711437	0.0139200732397644	0.200765814361901	0.0129873942035382	0.366136840260403	7.28595270267596	0.00896790241761256	1	0	1	0
363	2.42230478100034e-16	0.514803932722706	0.832091921365345	-0.188453644797721	0.128834343844917	1.00691644941848	1.81960822744759	-0.412108078160102	0.251989955440685	0.34048728588031	0.102439545300113	0.689980413637373	0.806754569280617	1.44297933776705	0.294300358506582	0	0	0	0
364	1.61486985400023e-16	0.319349249537028	0.410885408508107	-0.0143192415157832	0.0772169174552953	1.85876051022333	2.67382674213062	-0.0931821137940771	0.449438215668753	0.0962734160329121	0.0256391543622989	0.927816709253783	0.663829220033076	3.63788917086951	0.0579440348542914	0	0	0	0
365	6.45947941600091e-16	0.693992115885737	0.285277559305198	0.825207210250181	0.416492653669642	3.67424204743682	1.68863521915427	4.88462521104831	2.20506081486017	0.00519290276698105	0.125834112935892	0.000886606060395662	0.05512406776335	15.5678062643555	0.000682400593642093	1	0	1	0
366	-7.26691434300103e-16	0.686227421586322	-0.000717866209345885	1.03360465628739	0.346659368491722	2.90003644571966	-0.00339182865651153	4.88365359318666	1.46500237567334	0.017741997157326	0.997368306304011	0.000887789947613717	0.17723225041159	10.5927302986275	0.00267393154683203	1	0	1	0
367	-4.03717463500057e-16	0.592321209732198	0.0127325343171052	1.11279241530178	0.533203739886688	2.31559009114206	0.0556511650015644	4.86377595961025	2.08447929325328	0.0460400424562422	0.956845367761876	0.000912387692650906	0.0670303793662675	10.7998850722855	0.00250319017267098	0	0	1	0
368	-1.81672858575026e-16	6.00234108015738	0.830684724284005	6.42439313026104	1.25273677438767	8.23333008411268	1.27393153249641	9.85239856534876	1.7183620914408	1.84758421842021e-05	0.234853927372374	4.30171831745332e-06	0.12012926405553	51.2213789512141	5.96562513291241e-06	1	0	1	0
369	-8.07434927000114e-17	0.515743966384756	0.101609557129054	0.809804594553362	0.39567018529766	1.91443559555457	0.421692784225535	3.36079364780729	1.46872311884384	0.0881027479867674	0.683222483457793	0.00847615885391222	0.176243829871998	5.74994646413916	0.0179765058377757	0	0	1	0
370	3.22973970800046e-16	0.679760082854812	0.377505523216163	0.765474787363263	0.463220227724613	3.1639820657426	1.96452098164342	3.98349477878522	2.15608496288082	0.0115936797114775	0.0813163107861483	0.00324153305207691	0.0596891685987957	12.2646083224254	0.00161089833660197	1	0	1	0
