,TAC-MI_126_Acetyl_norm,DKO_127N_Acetyl_norm,Sham_127C_Acetyl_norm,DKO_128N_Acetyl_norm,DFC_128C_Acetyl_norm,Sham_129N_Acetyl_norm,DKO_129C_Acetyl_norm,TAC-MI_130N_Acetyl_norm,Sham_130C_Acetyl_norm,DFC_131N_Acetyl_norm,TAC-MI_131C_Acetyl_norm
33550,1.2268084074026953,43.54480563633218,9.909814335104928,44.651635720298664,1.3966503480615806,0.7092475173444642,46.248927767341975,9.017794706760249,9.779962023385874,1.9885482660754916,1.8947972081927535
33552,17.175317703637734,30.685341650042634,9.909814335104928,49.775593917709976,20.16413940013907,10.993336518839197,33.59964837798349,13.38430582792837,19.448788114687815,23.448298304140174,20.443864614711288
33553,16.561913499936388,37.69153237360728,19.709519622042023,32.695733259672245,15.712316415692783,7.565306851674285,33.40200338752476,16.801575401016464,21.671506756366423,21.45975003806468,19.945233770450038
33557,16.970849635737288,26.073671806683624,10.790686720447589,31.23174520326901,13.79192218710811,13.121079070872588,26.385606226239975,11.96044350580833,17.78174913342886,17.81407821692628,17.950710393405032
33624,2.351382780855166,7.62699243324759,2.752726204195813,14.883878573432886,4.451822984446288,2.4823663107056246,7.609332132660967,6.9294633009841915,2.333854573762538,8.119905419808259,27.72387494092555
33710,9.09882902156999,19.244853000171247,12.11199529846158,21.349825822547174,11.260493431246495,12.175415714413303,16.503356703303655,7.024387455792195,12.558360325484134,17.234084972654262,25.330446888471545
33713,3.271489086407188,18.446679373436034,4.184143830377636,36.59970141008087,5.324729451984775,0.23641583911482142,21.148013979083725,2.4680280250080684,5.667932536280449,1.2428426662971823,0.39890467540900076
33716,49.37903839795848,167.26171778029018,44.153728315300846,164.4546583359634,62.84926566277113,49.883742053227316,162.16771467138503,54.3915407049855,56.234781634468774,80.03906770953854,179.30765159634583
33717,1.7379785771538183,8.602537977035073,8.148069564419608,13.297891512329382,6.110345272769415,5.910395977870535,8.597557084954598,6.549766681752182,3.1118060983500504,18.891208527717172,283.82067655350403
33719,26.47861479310817,96.49032287643463,14.204067213650397,126.87896488828035,25.314287558616147,16.903732496709733,86.96379580183962,25.72444595296871,25.227856583052194,22.868305059868156,39.69101520319557
33720,19.219998382642228,59.77433604661485,14.644503406321729,48.43360486600702,20.600592633908317,17.731187933611604,50.00418258605778,18.320361877944507,20.226739639275326,21.956887104583554,23.734828186835546
33792,214.58923726152148,224.19810315406872,242.79045121007073,281.2077058341213,213.51292195991414,225.3042946764248,272.45361934735433,186.81073666214917,230.27365127790372,196.12057274169536,244.02993518145618
33793,16.050743330185263,26.16235776520976,15.19504864716089,262.5418581149801,13.70463154035426,13.239286990429997,49.114780128993516,19.554375890448544,18.670836590100304,16.819804083888535,25.629625395028295
33794,141.6963710550113,161.76318835166984,145.23383453337112,162.2586762513585,154.7663166945739,166.9095824150639,171.95114169909198,129.5714713129236,170.1491120204974,134.47557649335513,173.7229861406198
33795,45.08520897204905,68.1108161480715,49.76928977186031,62.82948742063883,56.12788586272477,55.91234595065526,63.34521944202181,44.89912522418524,60.235675189490266,56.34220087213893,44.77704981466033
33796,29.95457194741581,58.44404666872283,47.34689071216799,85.88729930898978,72.62581809920219,74.70740516028357,58.50291717578302,31.60974355106487,35.23009047060593,101.58167392535637,49.26472741301159
33797,323.67295148641114,475.80016749271306,485.58090242014146,445.90636217948526,447.4518552602289,451.7906685484237,478.8938118814941,344.95437857228154,368.19334299406137,423.56078067407975,353.0306377369657
33798,52.650527484365675,49.84150869168775,67.82717367138484,46.60361979550298,40.24098815352429,59.34037561782017,49.114780128993516,32.27421263472089,57.123869091140214,44.65947980894542,44.77704981466033
33799,580.5870788033255,561.5594893874854,796.7490725424362,567.4173708609537,565.2942283779248,700.9729629754455,627.7204896969151,479.1771334707973,636.920026773005,537.4880250846549,520.4708752398936
33800,159.99626313210152,145.3562860243349,191.80996190836427,134.6869011890976,143.76769520358894,197.28901774131847,171.0617392420277,122.9267804763634,205.37920249110334,147.8982772893647,147.49500373247804
33801,868.2736503392575,748.4208040020513,1221.5497803739343,696.3703188291386,810.6682364029938,1056.6605929236941,865.5862357139923,666.4624909069864,963.4373952355925,743.3856268012214,831.8159743966188
33841,9.303297089470439,26.871845433418837,9.799705286937096,31.353744207969278,16.847094823492817,7.801722690789106,32.314955940001774,10.44165702888029,14.447671170910949,14.748399640059898,10.27179539178177
33848,17.27755173758796,43.27874776075377,20.480282959216854,31.963739231470626,22.695568156000686,9.220217725478035,28.95499110220342,25.059976869312692,15.114486763414531,23.282585948633884,12.864675781940274
33857,3.884893290108535,19.156167041645112,6.606542890069952,32.20773724087116,10.7367495507234,2.836990069377857,17.59040415082665,3.7020420375121024,5.556796604196519,6.959918931264221,8.975355196702516
33873,2.4536168148053905,21.107258129220078,1.3213085780139904,82.47132717738222,25.488868852123847,11.111544438396606,50.79476254789269,17.845741103904494,5.445660672112589,10.937015463415204,4.786856104908009
33875,125.4411596569256,312.08588805346824,30.720424438825276,306.09550279297633,131.63429530480397,29.315564050237853,293.2063433455206,108.498308945547,46.78822740733469,54.68507731707602,173.7229861406198
33879,2.4536168148053905,11.795232483975926,5.065016215720296,18.177851700340167,4.626404277953986,5.555772219198303,13.835149332110849,4.556359430784126,5.112252875860797,6.711350398004784,11.667961755713272
33883,7.360850444416172,26.073671806683624,6.386324793734286,38.42968648058491,6.983251740307903,8.274554369018748,30.140861044955777,8.068553158680222,7.1126996533715445,6.379925686992203,9.573712209816017
33884,19.628934518443124,51.96997169631498,16.07592103250355,39.16168050878653,28.8059134287701,12.884663231757767,47.23715271963561,24.110735321232667,14.558807102994878,22.536880348855572,20.743043121268038
33920,8.076488682067744,14.455811239759969,3.413380493202809,11.34590743712507,7.506995620830995,5.673980138755714,13.538681846422758,5.695449288480157,5.89020440044831,6.794206575757929,18.249888899961785
33924,19.117764348692003,42.48057413401856,14.534394358153893,44.28563870619785,18.069163878046698,8.865593966805802,38.34312814899292,14.903092304856411,15.892438288002046,18.974064705470315,22.43838799175629
33925,43.14276232699479,252.4889239239057,20.920719151888182,264.3718431854841,47.48611183409374,19.740722566087587,245.57390064496755,39.5833725549371,18.11515692968065,41.428088876572744,39.29211052778657
33926,2.7603189166560647,12.504720152185003,1.651635722517488,21.959820846048522,4.626404277953986,2.0095346324759817,13.439859351193396,1.9934072509680552,1.0002233887553735,4.805658309682438,1.9945233770450037
33935,18.606594178940878,43.63349159485831,18.608429140363697,62.707488415938556,34.30522417426257,12.411831553528124,42.69131793908491,23.541190392384653,17.559477269261002,28.171100436069466,39.591289034343326
33941,2.5558508487556155,18.978795124592843,2.972944300531479,31.23174520326901,8.205320794861786,1.182079195574107,20.06096653156073,5.885297598096163,2.5561264379303985,7.9541930643019665,6.980831819657513
33945,3.0670210185067384,15.874786576178124,1.871853818853153,14.761879568732617,6.372217213030962,1.7731187933611605,18.084516626973468,5.41067682405615,2.333854573762538,5.634220087213893,7.1802841573620135
33946,8.89436095366954,27.049217350471107,7.37730622724478,26.107787005857684,9.42738984941567,6.619643495214999,26.978541197616156,7.878704849064219,4.445437283357215,11.01987164116835,12.266318768826773
33947,3.169255052456963,34.23277999108802,5.835779552895124,43.6756436826965,9.689261789677214,1.182079195574107,24.211511331193986,9.302567171184258,5.223388807944728,11.682721063193513,1.4958925327837527
33957,2.5558508487556155,7.98173626735213,5.615561456559459,8.661929333719138,1.7458129350769758,1.182079195574107,9.190492056330779,4.651283585592129,1.3336311850071645,4.3085212431635656,23.236197342574293
33992,42.83606022514411,32.45906082056533,16.406248177007047,23.057811888350948,31.861086065154808,10.875128599281783,33.105535901836674,39.20367593570508,17.337205405093137,17.234084972654262,46.572120854000836
34001,19.015530314741778,17.29376191259628,7.81774241991611,18.909845728541782,13.61734089360041,10.638712760166964,20.555079007707548,14.998016459664415,16.670389812589555,10.937015463415204,17.452079549143782
34109,719.5231309416807,294.34869634824133,677.280755280338,173.11658766968253,387.0467277065655,533.8269647212668,306.15209022056723,422.3175647408037,670.5942141944358,346.17311065264187,659.9877854641917
34113,110.5149907001928,51.08311211105363,121.1199529846158,31.597742217369817,63.19842824978653,89.36518718540249,42.39485045339681,69.1047847002259,125.02792359442168,64.1306815809346,97.83137164405743
34120,6.6452122067646,2.837950672836313,10.130032431440592,6.343948244414017,4.626404277953986,2.2459504715908034,4.94112476146816,4.7462077404001315,2.2227186416786076,2.56854151034751,5.883843962282762
